Faction,Unit Name,Quantity,Base Size
Chaos Space Marine,Abaddon,1,60mm
Chaos Space Marine,Accursed Cultists,8,25mm / 40mm
Salamanders,Adrax Agatone,1,40mm
Space Marine,Aggressor,3,40mm
Space Marine,Aggressor,3,40mm
World Eaters,Angron,1,100mm
Space Marine,Apothecary,1,32mm
Space Marine,Assault Intercessor Squad,10,32mm
Space Marine,Ballistus Dreadnought,1,90mm
Space Marine,Bladeguard Veterans,3,40mm
World Eaters,Blood Crushers,6,90x52mm
World Eaters,Bloodletters,10,32mm
World Eaters,Bloodletters,10,32mm
Space Marine,Captain in Gravis Armour,1,40mm
Chaos Space Marine,Chaos Cultists,10,25mm
Space Marine,Chaos Rhino,1,No base
Chaos Space Marine,Chaos Spawn,2,50mm
Chaos Space Marine,Chaos Terminators,5,40mm
Space Marine,Company Heroes,5,40mm
Chaos Space Marine,Corrupted Rhino,1,No base
Chaos Space Marine,Cultist Warband,8,25mm
World Eaters,Daemon Prince,1,60mm
Death Guard,Deathshroud Terminators,3,40mm
Chaos Space Marine,Defiler,1,160mm
Space Marine,Dreadnought,1,60mm
Space Marine,Eliminator Squad,3,40mm
Space Marine,Eradicator Squad,3,40mm
Space Marine,Eradicator Squad,3,40mm
Emperor's Children,Flawless Blades,6,40mm
Emperor's Children,Flawless Blades,6,40mm
Emperor's Children,Fulgrim,1,100mm
Space Marine,Heavy Intercessor Squad,5,40mm
Chaos Space Marine,Helbrute,1,60mm
Chaos Space Marine,Heldrake,1,120x92mm
Space Marine,Hellblaster Squad,5,32mm
Space Marine,Inceptor Squad,3,40mm
Space Marine,Infernus Squad,5,32mm
Emperor's Children,Infractors,10,32mm
Space Marine,Intercessor Squad,10,32mm
Space Marine,Intercessor Squad,10,32mm
Space Marine,Invader ATV,1,90mm
World Eaters,Jakhals,10,28.5mm
World Eaters,Jakhals,10,28.5mm
World Eaters,Kharn The Destroyer,1,40mm
World Eaters,Khorne Berzerkers,10,32mm
World Eaters,Khorne Berzerkers,10,32mm
World Eaters,Khorne Berzerkers,10,32mm
Space Marine,Land Raider Redeemer,1,No base
Chaos Space Marine,Legionaries,10,32mm
Space Marine,Librarian in Phobos Armour,1,40mm
Space Marine,Lieutenant,1,32mm
Chaos Space Marine,Lord Discordant on Helstalker,1,120x92mm
Emperor's Children,Lord Exultant,1,40mm
World Eaters,Lord Invocatus,1,90x52mm
Death Guard,Lord of Virulence,1,50mm
Chaos Space Marine,Master of Executions,2,40mm
Emperor's Children,Noise Marines,6,32mm
Death Guard,Plague Marines,7,32mm
Chaos Space Marine,Raptors,5,32mm
Space Marine,Scout Squad,5,28.5mm
Chaos Space Marine,Skarbrand,1,100mm
World Eaters,Slaughterbound,1,50mm
Space Marine,Stormraven Gunship,1,120x92mm
Space Marine,Stormspeeder,1,90mm
Death Guard,Tallyman,1,40mm
Space Marine,Tech Marine,1,32mm
Space Marine,Terminator Squad,5,40mm
Space Marine,Terminator Squad,5,40mm
Salamanders,Vulkan He'stan,1,32mm
Necrons,Canoptek Wraiths,3,50mm
Necrons,Silent King,1,100mm
Necrons,C'Tan Shard of the Nightbringer,1,40mm
Necrons,Monolith,1,160mm
Necrons,Flayed Ones,5,28.5mm
Necrons,Immortals,5,32mm
Necrons,Chronomancer,1,40mm
Necrons,Trayzen,1,32mm
Necrons,Obyron,1,32mm
Necrons,Imotekh,1,40mm
Necrons,Orikin,1,40mm
Necrons,Plasmancer,1,32mm
Necrons,Nemasor,1,32mm
Necrons,Illuminator Szeras,1,80mm
Necrons,Necron Warriors,10,32mm
Necrons,Canoptek Doomstalker,1,90mm
Necrons,Skorpekh Destroyers,4,50mm
Necrons,Canoptek Scarab Swarm,3,40mm
Necrons,Overlord,1,40mm
Necrons,Hexmark Destroyer,1,50mm
Necrons,Locust Heavy Destroyer,2,60mm
Necrons,Skorpeky Destroyer,3,50mm
Necrons,Ophydian Destroyer,3,50mm
Necrons,Plasmacyte,2,28.5mm
Tyranids,Biovore,1,80mm
Tyranids,Hive Tyrant,1,60mm
Tyranids,Neurotyrant,1,50mm
Tyranids,Tyrannofex,1,120x92mm
Tyranids,Parasite of Mortrex,1,40mm
Tyranids,Winged Tyrant Prime,1,50mm
Tyranids,Winged Tyrant Prime,1,50mm
Tyranids,Winged Tyrant Prime,1,50mm
Tyranids,Neurogaunts,11,25mm
Tyranids,Barbagaunts,10,40mm
